Component,Runtime,Planned,Availability,Uterlisation ,Loading ,Capacity,BlockID,Skips_To
Jct_Out_3,,0.05,0.9,0.75,0.85,60000,Jct_Out_Set_2,
Jct_Out_4,,0.05,0.9,0.75,0.85,30000,Jct_Out_Set_2,
Rail_7,,0.05,0.9,0.75,0.85,40000,Rail_Set_3,
Rail_8,,0.05,0.9,0.75,0.85,40000,Rail_Set_3,
Jct_In_5,,0.05,0.9,0.75,0.85,60000,Jct_In_Set_3,
Jct_In_6,,0.05,0.9,0.75,0.85,40000,Jct_In_Set_3,
Jct_Out_5,,0.05,0.9,0.75,0.85,60000,Jct_Out_Set_3,
Jct_Out_6,,0.05,0.9,0.75,0.85,30000,Jct_Out_Set_3,
Skip_1,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_1,Rail_Set_4
Skip_2,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_1,
Skip_3,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_1,
Skip_4,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_1,
Skip_5,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_1,
Skip_6,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_2,Rail_Set_4
Skip_7,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_2,
Skip_8,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_2,
Skip_9,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_2,
Skip_10,,0.05,0.9,0.75,0.85,10500,Skip_Stockpile_2,
Dump_1,,0.05,0.9,0.75,0.85,10500,Stockpile_1,
Dump_2,,0.05,0.9,0.75,0.85,10500,Stockpile_1,
Dump_3,,0.05,0.9,0.75,0.85,10500,Stockpile_1,
Dump_4,,0.05,0.9,0.75,0.85,10500,Stockpile_1,
Dump_5,,0.05,0.9,0.75,0.85,10500,Stockpile_1,
Reclaim_1,,0.05,0.9,0.75,0.85,42000,Reclaimer,
Rail_9,,0.05,0.9,0.75,0.85,20000,Rail_Set_4,
Rail_10,,0.05,0.9,0.75,0.85,20000,Rail_Set_4,
Rail_11,,0.05,0.9,0.75,0.85,20000,Rail_Set_4,
Rail_12,,0.05,0.9,0.75,0.85,20000,Rail_Set_4,
Jct_In_7,,0.05,0.9,0.75,0.85,40000,Jct_In_Set_4,
Jct_In_8,,0.05,0.9,0.75,0.85,40000,Jct_In_Set_4,
Jct_Out_7,,0.05,0.9,0.75,0.85,40000,Jct_Out_Set_4,
Jct_Out_8,,0.05,0.9,0.75,0.85,40000,Jct_Out_Set_4,
Rail_13,,0.05,0.9,0.75,0.85,40000,Rail_Set_5,
Rail_14,,0.05,0.9,0.75,0.85,40000,Rail_Set_5,
Jct_In_9,,0.05,0.9,0.75,0.85,60000,Jct_In_Set_5,
Jct_In_10,,0.05,0.9,0.75,0.85,40000,Jct_In_Set_5,
Jct_Out_9,,0.05,0.9,0.75,0.85,60000,Jct_Out_Set_5,
Jct_Out_10,,0.05,0.9,0.75,0.85,30000,Jct_Out_Set_5,
Rail_15,,0.05,0.9,0.75,0.85,40000,Rail_Set_6,
Rail_16,,0.05,0.9,0.75,0.85,40000,Rail_Set_6,
Jct_In_11,,0.05,0.9,0.75,0.85,60000,Jct_In_Set_6,
Jct_In_12,,0.05,0.9,0.75,0.85,40000,Jct_In_Set_6,
Jct_Out_11,,0.05,0.9,0.75,0.85,60000,Jct_Out_Set_6,
Jct_Out_12,,0.05,0.9,0.75,0.85,30000,Jct_Out_Set_6,
Direct_Ship_1,,0.05,0.9,0.75,0.85,10500,Direct_Ship,Ship
Direct_Ship_2,,0.05,0.9,0.75,0.85,10500,Direct_Ship,
Direct_Ship_3,,0.05,0.9,0.75,0.85,10500,Direct_Ship,
Direct_Ship_4,,0.05,0.9,0.75,0.85,10500,Direct_Ship,
Direct_Ship_5,,0.05,0.9,0.75,0.85,10500,Direct_Ship,
Dump_6,,0.05,0.9,0.75,0.85,10500,Stockpile_2,
Dump_7,,0.05,0.9,0.75,0.85,10500,Stockpile_2,
Dump_8,,0.05,0.9,0.75,0.85,10500,Stockpile_2,
Dump_9,,0.05,0.9,0.75,0.85,10500,Stockpile_2,
Dump_10,,0.05,0.9,0.75,0.85,10500,Stockpile_2,
Reclaim_1,,0.05,0.9,0.75,0.85,42000,Reclaimer,
Shipload,,0.05,0.9,0.75,0.85,84000,Ship,
